DataId,Name,Description,PrefabName,SkeletonDataId,IconLabel,SoundLabel,Amount,PercentAdd,PercentMult,TickTime,TickCount,EffectType,CalculationType
60001,도트뎀출혈,한틱당 4만큼 도트뎀 5초 유지,,empty_skeleton,,,4,0,0,1,5,Dot,Default
60002,도트뎀독,한틱당 3만큼 도트뎀 5초 유지,,debuff_poison_1_SkeletonData,,,3,0,0,1,5,Dot,Default
60003,화상,한틱당 최대체력 1% 도트뎀 5초유지,,empty_skeleton,,,0,0.05,0,1,5,Dot,Default
60004,도트힐,한틱당 최대체력의 2%를 5초동안 올려준다,,heal_1_SkeletonData,,,0,0.05,0,1,5,Dot,Default
60005,힐,한틱당 체력 50만큼 회복,,heal_1_SkeletonData,,,50,1,0,1,1,Dot,Default
61001,공업버프,,,buff_attack_speed_SkeletonData,,,0,0.3,0,1,5,Buff,Atk
61002,공업디버프,,,empty_skeleton,,,0,-0.3,0,1,5,Debuff,Atk
61003,이속버프,,,empty_skeleton,,,0,0.2,0,1,5,Buff,MoveSpeed
61004,이속디버프,,,empty_skeleton,,,0,-0.2,0,1,5,Debuff,MoveSpeed
61005,공속버프,,,buff_attack_speed_SkeletonData,,,0,0.5,0,1,5,Buff,AttackSpeedRate
61006,공속디버프,,,empty_skeleton,,,0,-0.3,0,1,5,Debuff,AttackSpeedRate
61007,흡혈량버프,,,buff_blood_up_SkeletonData,,,0.3,0,0,1,5,Buff,LifeStealRate
61008,흡혈량디버프,,,empty_skeleton,,,-0.3,0,0,1,5,Debuff,LifeStealRate
61009,받는피해버프,,,empty_skeleton,,,0.3,0,0,1,5,Buff,ReduceDamageRate
61010,받는피해디버프,,,empty_skeleton,,,-0.3,0,0,1,5,Debuff,ReduceDamageRate
61011,가시,총 데미지의 몇퍼만큼 데미지 반사,,empty_skeleton,,,0.3,0,0,1,5,Debuff,Thorns
62001,넉백,한틱에 넉백(수치는 클라에서 조절),,empty_skeleton,,,0,0,0,0.5,1,Knockback,Default
62002,에어본,Duration동안 에어본,,empty_skeleton,,,0,0,0,1,1,Airborne,Default
62003,땡기기,한틱당 조금씩 댕김,,empty_skeleton,,,0,0,0,0.5,1,Pull,Default
62004,스턴,Duration 동안 스턴,,stun_SkeletonData,,,0,0,0,1,2,Stun,Default
62006,정화,Duration 동안 스턴,,empty_skeleton,,,0,0,0,0,0,Buff,Default
60006,맹독확산1 Effect,한틱당 3만큼 도트뎀 5초 유지,,debuff_poison_1_SkeletonData,,,3,0,0,1,5,Debuff,SourceAtk
60007,맹독확산2 Effect,한틱당 3만큼 도트뎀 5초 유지,,debuff_poison_1_SkeletonData,,,3,0,0,1,5,Debuff,SourceAtk
60008,맹독확산3 Effect,한틱당 3만큼 도트뎀 5초 유지,,debuff_poison_1_SkeletonData,,,3,0,0,1,5,Debuff,SourceAtk
60009,빙결1,Duration 동안 스턴,,debuff_freezing_SkeletonData,,,0,0,0,1,1,Freeze,SourceAtk
60010,빙결2,Duration 동안 스턴,,debuff_freezing_SkeletonData,,,0,0,0,1,2,Freeze,SourceAtk
60011,빙결3,Duration 동안 스턴,,debuff_freezing_SkeletonData,,,0,0,0,1,3,Freeze,SourceAtk
60012,화상1,한틱당 최대체력 1% 도트뎀 5초유지,,debuff_burning_SkeletonData,,,0,-0.99,0,1,5,Dot,MaxHp
60013,화상2,한틱당 최대체력 1% 도트뎀 5초유지,,debuff_burning_SkeletonData,,,0,-0.99,0,1,5,Dot,MaxHp
60014,화상3,한틱당 최대체력 1% 도트뎀 5초유지,,debuff_burning_SkeletonData,,,0,-0.99,0,1,5,Dot,MaxHp
60015,기본공격데미지(약),한틱 당 공격력에 비례해 데미지,,empty_skeleton,,,0,0,0,1,1,Instant,SourceAtk
60016,기본공격데미지(중),한틱 당 공격력에 비례해 데미지,,empty_skeleton,,,0,0.2,0,1,1,Instant,SourceAtk
60017,기본공격데미지(대),한틱 당 공격력에 비례해 데미지,,empty_skeleton,,,0,0.3,0,1,1,Instant,SourceAtk
60018,곡식의축복1,최대체력 Up,,empty_skeleton,,,0,0.1,0,-1,1,Infinite,MaxHp
60019,곡식의축복2,최대체력 Up,,empty_skeleton,,,0,0.2,0,-1,1,Infinite,MaxHp
60020,곡식의축복3,최대체력 Up,,empty_skeleton,,,0,0.3,0,-1,1,Infinite,MaxHp
60021,날렵한몸놀림,회피 UP,,empty_skeleton,,,0.03,0,0,-1,1,Infinite,MissChance
60022,날렵한몸놀림,회피 Up,,empty_skeleton,,,0.05,0,0,-1,1,Infinite,MissChance
60023,날렵한몸놀림,회피 Up,,empty_skeleton,,,0.09,0,0,-1,1,Infinite,MissChance
60024,소고기의 힘,파티에 포함된 모든 영웅 공격력 증가,,empty_skeleton,,,0,0.03,0,-1,1,Infinite,Atk
60025,소고기의 힘,파티에 포함된 모든 영웅 공격력 증가,,empty_skeleton,,,0,0.05,0,-1,1,Infinite,Atk
60026,소고기의 힘,파티에 포함된 모든 영웅 공격력 증가,,empty_skeleton,,,0,0.09,0,-1,1,Infinite,Atk
60027,예리한시선1,원거리 공격력 증가,,empty_skeleton,,,0,0.05,0,-1,1,Infinite,Atk
60028,예리한시선2,원거리 공격력 증가,,empty_skeleton,,,0,0.07,0,-1,1,Infinite,Atk
60029,예리한시선3,원거리 공격력 증가 ,,empty_skeleton,,,0,0.1,0,-1,1,Infinite,Atk
60030,마리 치유1,한틱당 체력 50만큼 회복,,heal_1_SkeletonData,,,-150,0,0,1,1,Instant,Default
60031,마리 치유2,한틱당 체력 60만큼 회복,,heal_1_SkeletonData,,,-300,0,0,1,1,Instant,Default
60032,마리 치유3,체력의 100퍼센트 회복,,heal_1_SkeletonData,,,-1,1,0,1,1,Instant,Default
60033,라라 스킬A 치유1,체력이 가장낮은 영웅을 회복시킴,lala_skill_a,,,,-5,0,0,1,1,Instant,Default
60034,라라 스킬A 치유2,체력이 가장낮은 영웅을 회복시킴,lala_skill_a,,,,-10,0,0,1,1,Instant,Default
60035,라라 스킬A 치유3,체력이 가장낮은 영웅 풀피로 만듬,lala_skill_a,,,,-1,1,0,1,1,Instant,Default
